order_id,order_date,product_id,quantity,unit_price,customer_id
2532,2022-05-23,95,9,117.06,27
2533,2022-11-12,44,4,357.28,41
2534,2021-09-05,91,8,790.16,43
2535,2021-02-22,4,10,15.28,87
2536,2021-01-04,2,1,21.28,33
2537,2022-10-15,95,9,351.85,47
2538,2023-10-14,67,7,141.6,92
2539,2021-07-05,94,1,997.83,85
2540,2023-01-07,92,1,164.52,77
2541,2022-01-13,21,10,323.49,90
2542,2021-10-02,67,1,709.34,82
2543,2021-09-01,45,4,706.43,42
2544,2023-02-16,30,2,699.49,55
2545,2023-12-18,97,6,490.91,91
2546,2021-03-05,48,3,49.39,82
2547,2023-05-09,25,10,699.34,37
2548,2023-12-13,40,9,195.7,29
2549,2023-02-25,44,10,551.39,3
2550,2021-07-08,44,9,992.37,43
2551,2021-09-29,19,6,583.41,78
2552,2022-09-16,85,7,394.9,12
2553,2023-07-31,87,7,706.67,84
2554,2023-02-05,52,7,566.45,10
2555,2023-01-02,58,2,99.96,96
2556,2022-06-18,39,9,802.05,12
2557,2022-07-29,64,3,898.64,28
2558,2021-08-10,24,8,290.25,15
2559,2021-12-05,18,3,340.54,66
2560,2022-11-17,86,1,295.18,100
2561,2022-07-20,40,8,360.23,59
2562,2021-01-11,83,2,890.35,23
2563,2023-05-13,70,1,732.38,70
2564,2023-10-19,55,3,477.82,52
2565,2023-05-03,14,4,93.54,90
2566,2022-07-15,32,10,939.35,56
2567,2022-04-29,34,3,441.81,93
2568,2023-09-25,70,2,374.81,14
2569,2021-07-04,58,5,271.68,31
2570,2021-07-28,71,6,920.17,49
2571,2023-06-07,27,6,289.99,30
2572,2022-03-21,55,5,256.43,65
2573,2022-07-22,44,9,244.05,61
2574,2022-11-20,4,3,47.64,5
2575,2022-07-05,11,6,810.76,2
2576,2023-04-19,72,8,264.76,80
2577,2023-05-19,85,2,326.05,39
2578,2022-10-09,85,3,411.86,98
2579,2023-01-10,7,7,632.74,63
2580,2023-03-12,84,1,485.64,59
2581,2023-03-08,17,6,217.93,24
2582,2023-09-14,78,9,147.53,13
2583,2022-05-01,27,3,613.86,32
2584,2021-09-04,10,7,136.71,34
2585,2023-12-07,9,9,13.91,19
2586,2022-03-04,66,6,890.62,82
2587,2022-08-25,33,10,262.4,89
2588,2021-08-23,86,7,336.49,59
2589,2021-11-12,65,3,947.58,61
2590,2023-10-20,56,6,599.57,100
2591,2021-03-31,43,6,463.06,88
2592,2023-05-03,91,9,557.22,82
2593,2021-05-11,40,8,540.76,33
2594,2021-07-10,3,6,170.85,38
2595,2023-10-22,80,5,169.09,48
2596,2022-05-03,29,4,461.03,35
2597,2022-05-16,17,7,321.89,68
2598,2022-11-22,10,1,82.87,100
2599,2023-09-09,66,5,212.0,23
2600,2022-04-21,40,9,664.96,21
2601,2021-03-29,36,2,193.12,89
2602,2022-10-14,90,4,185.65,31
2603,2021-04-05,11,7,995.55,35
2604,2022-03-24,75,7,437.56,50
2605,2023-03-25,74,8,581.95,7
2606,2022-11-15,81,8,797.65,91
2607,2023-03-03,83,9,874.19,69
2608,2021-01-10,83,1,976.82,98
2609,2023-08-15,43,8,848.24,43
2610,2022-05-23,42,4,232.72,63
2611,2023-03-14,36,3,708.94,61
2612,2022-09-21,15,2,821.32,26
2613,2021-08-20,11,2,184.02,91
2614,2023-01-13,8,10,583.33,68
2615,2022-01-24,85,7,138.63,27
2616,2021-07-17,31,8,347.53,99
2617,2022-02-22,24,7,890.69,83
2618,2023-09-30,15,10,265.96,5
2619,2023-12-08,38,2,87.49,33
2620,2023-03-09,1,4,807.14,85
2621,2022-12-13,73,3,753.23,54
2622,2023-05-19,61,6,442.56,12
2623,2021-02-26,91,4,474.75,74
2624,2023-01-27,30,5,248.54,47
2625,2023-09-02,61,6,239.44,18
2626,2022-12-25,5,4,119.14,66
2627,2021-12-13,86,2,132.52,100
2628,2021-04-14,54,6,425.49,9
2629,2022-01-20,91,2,69.71,34
2630,2023-01-07,11,1,204.41,75
2631,2023-03-13,38,6,170.86,64
2632,2022-07-06,40,3,639.67,7
2633,2023-09-19,70,2,104.0,72
2634,2021-03-06,81,10,181.75,45
2635,2021-12-10,26,7,386.07,68
2636,2022-10-11,7,8,711.04,56
2637,2023-12-07,71,6,665.7,23
2638,2022-09-16,43,2,502.1,40
2639,2022-10-27,62,5,772.61,49
2640,2023-04-16,4,2,150.29,29
2641,2021-06-25,93,5,413.56,77
2642,2023-06-28,12,1,483.91,94
2643,2022-10-11,23,2,284.38,54
2644,2022-01-19,59,8,429.59,57
2645,2023-07-03,34,1,768.17,46
2646,2023-10-01,5,5,516.83,60
2647,2022-05-23,79,2,365.65,47
2648,2022-12-31,38,10,23.95,77
2649,2023-09-15,70,10,502.64,93
2650,2022-09-03,19,1,385.64,52
2651,2023-06-21,28,4,116.63,17
2652,2021-06-29,70,7,142.25,88
2653,2021-06-15,87,1,825.1,8
2654,2021-06-28,68,7,410.86,96
2655,2021-08-12,41,2,698.51,70
2656,2021-10-02,20,3,552.35,19
2657,2022-05-24,72,6,771.04,52
2658,2021-01-12,59,3,390.9,2
2659,2022-05-26,85,8,578.77,70
2660,2022-05-30,42,4,710.7,75
2661,2022-11-19,25,7,231.76,26
2662,2022-07-01,76,8,775.54,57
2663,2022-06-24,75,10,602.88,65
2664,2021-06-25,59,6,97.75,10
2665,2021-07-19,89,5,776.19,97
2666,2022-07-24,22,10,353.86,50
2667,2022-01-15,34,1,514.25,3
2668,2022-10-04,90,1,187.47,87
2669,2023-07-22,47,5,350.97,85
2670,2022-06-25,71,1,877.58,53
2671,2022-08-18,35,3,777.71,34
2672,2022-04-23,25,4,778.88,5
2673,2021-05-20,8,2,602.65,70
2674,2022-03-28,39,1,14.6,27
2675,2023-08-31,69,7,579.22,26
2676,2023-06-28,11,1,376.97,91
2677,2023-09-09,9,5,711.94,80
2678,2021-04-16,72,7,994.23,49
2679,2021-07-16,69,7,991.5,82
2680,2021-05-01,83,8,988.34,46
2681,2023-11-30,56,10,180.32,88
2682,2023-02-07,86,3,452.19,86
2683,2023-02-02,63,3,241.23,42
2684,2023-12-17,69,10,810.1,61
2685,2021-08-14,19,9,15.91,37
2686,2022-11-26,75,6,646.79,88
2687,2021-11-18,38,3,247.49,34
2688,2023-09-27,20,6,417.32,71
2689,2022-08-07,60,1,625.2,57
2690,2022-07-11,17,10,214.45,6
2691,2022-08-12,90,5,404.07,63
2692,2023-11-19,55,1,406.19,75
2693,2022-06-30,62,3,470.79,84
2694,2023-02-10,60,2,526.57,79
2695,2023-07-08,74,3,337.37,56
2696,2022-08-24,78,2,233.5,69
2697,2022-02-16,22,3,365.38,10
2698,2021-09-09,36,8,88.26,81
2699,2021-10-31,65,4,371.88,44
2700,2021-08-23,54,8,460.16,97
2701,2023-11-25,14,7,721.19,93
2702,2023-02-28,23,3,606.83,14
2703,2023-07-20,62,5,713.17,79
2704,2021-07-06,72,10,21.35,43
2705,2021-03-17,43,8,530.5,39
2706,2021-09-10,47,3,211.14,77
2707,2021-11-08,55,3,433.3,99
2708,2023-04-21,20,5,664.07,88
2709,2021-06-17,18,7,899.93,74
2710,2022-01-11,86,6,181.3,19
2711,2023-07-12,18,10,336.99,32
2712,2023-11-18,40,6,883.18,22
2713,2022-11-03,38,8,507.98,64
2714,2021-10-07,8,10,660.77,61
2715,2022-11-02,80,8,971.47,45
2716,2022-05-15,14,7,707.07,78
2717,2023-04-29,43,4,604.8,6
2718,2021-09-08,17,5,926.83,13
2719,2023-11-19,36,9,66.53,94
2720,2023-10-27,11,3,507.65,53
2721,2021-06-26,73,2,355.54,80
2722,2023-12-23,90,5,544.03,58
2723,2021-01-13,68,10,749.57,100
2724,2023-07-22,87,9,629.66,5
2725,2023-06-21,92,8,723.15,40
2726,2021-07-05,93,4,476.87,77
2727,2022-08-17,18,6,922.0,49
2728,2022-10-01,69,9,592.79,87
2729,2021-06-16,93,1,620.04,91
2730,2021-01-29,64,4,403.68,10
2731,2022-05-30,7,10,352.65,4
2732,2022-11-30,14,5,910.15,9
2733,2023-11-22,4,6,100.42,47
2734,2023-03-28,54,9,23.84,66
2735,2023-03-17,8,3,527.87,82
2736,2021-03-03,55,7,563.95,43
2737,2021-07-03,17,10,384.04,52
2738,2021-09-09,59,5,329.87,65
2739,2023-05-10,68,10,159.28,77
2740,2023-04-02,68,9,830.88,40
2741,2023-06-27,38,7,395.94,76
2742,2022-05-03,85,7,141.89,86
2743,2022-07-26,29,1,241.58,13
2744,2022-01-15,87,2,599.92,47
2745,2021-08-22,85,9,350.08,67
2746,2021-08-05,90,9,421.96,51
2747,2023-06-23,65,7,398.24,96
2748,2021-01-10,45,7,929.4,62
2749,2022-04-30,82,10,635.96,73
2750,2022-02-21,27,3,298.52,17
2751,2021-12-06,42,10,404.73,74
2752,2021-01-09,47,2,183.53,4
2753,2023-12-20,39,5,886.65,35
2754,2023-03-18,42,3,612.02,57
2755,2022-09-17,60,5,570.69,6
2756,2023-02-14,63,5,338.02,30
2757,2022-08-16,38,4,590.33,42
2758,2021-11-18,43,7,972.27,11
2759,2023-05-04,88,7,692.57,100
2760,2021-07-14,66,7,78.25,68
2761,2022-03-29,38,2,738.39,8
2762,2022-01-21,8,3,992.72,20
2763,2022-08-12,65,6,594.25,18
2764,2021-05-31,97,9,945.57,79
2765,2023-09-19,91,7,505.1,40
2766,2023-09-30,93,1,822.89,56
2767,2022-10-20,53,6,968.09,29
2768,2023-06-10,45,7,216.22,90
2769,2023-10-31,47,1,61.78,50
2770,2023-03-24,39,9,185.98,36
2771,2023-08-20,88,3,221.21,51
2772,2023-02-21,68,6,185.29,42
2773,2022-04-06,43,8,352.7,74
2774,2022-08-24,90,3,75.54,83
2775,2021-03-30,37,6,59.58,13
2776,2023-12-07,90,5,340.86,69
2777,2021-01-30,44,4,909.3,95
2778,2023-05-18,56,2,849.47,66
2779,2021-09-08,5,1,511.23,29
2780,2022-06-23,71,7,655.57,37
2781,2023-08-27,10,10,413.78,71
2782,2022-02-27,41,4,528.83,88
2783,2022-08-10,97,7,520.53,64
2784,2022-02-26,33,4,287.31,7
2785,2022-02-02,42,9,584.19,62
2786,2023-04-24,20,4,361.8,63
2787,2022-03-28,85,4,915.35,15
2788,2021-04-21,42,1,340.43,84
2789,2021-10-17,33,3,825.33,13
2790,2023-09-07,86,1,753.96,2
2791,2022-08-16,94,8,979.99,43
2792,2021-03-28,7,5,864.9,82
2793,2022-05-15,74,7,737.69,79
2794,2023-07-17,29,8,980.34,3
2795,2022-07-17,84,8,256.28,20
2796,2021-09-07,92,4,262.85,6
2797,2021-08-01,35,10,250.29,6
2798,2021-05-01,56,3,542.35,17
2799,2023-07-14,88,9,121.97,49
2800,2023-03-24,90,7,343.45,10
2801,2023-06-30,18,10,734.89,66
2802,2021-10-11,34,10,877.43,69
2803,2021-07-20,61,6,256.65,46
2804,2021-04-19,95,1,565.15,75
2805,2022-03-12,16,5,387.2,52
2806,2023-02-24,80,8,534.9,69
2807,2022-02-19,84,8,231.82,59
2808,2021-12-21,18,6,634.49,33
2809,2022-10-18,52,9,233.14,36
2810,2023-02-13,97,4,358.78,95
2811,2022-07-06,79,7,840.11,5
2812,2022-04-14,49,5,44.45,24
2813,2022-01-09,54,4,97.06,97
2814,2021-08-26,24,1,891.48,49
2815,2022-06-21,92,7,81.06,57
2816,2023-09-05,91,10,638.12,25
2817,2022-12-22,89,3,604.89,24
2818,2023-02-03,42,1,160.03,83
2819,2023-04-28,61,2,13.35,2
2820,2021-07-01,75,7,310.72,11
2821,2021-10-31,67,6,948.17,87
2822,2021-11-22,57,8,845.94,92
2823,2022-04-15,78,8,879.41,23
2824,2023-05-01,61,4,781.35,20
2825,2022-09-13,17,5,962.12,98
2826,2021-08-01,3,3,119.24,64
2827,2021-06-12,37,9,504.85,10
2828,2022-07-16,56,8,910.88,42
2829,2021-07-22,16,10,549.9,6
2830,2021-09-03,11,9,474.94,37
2831,2022-01-02,45,5,85.49,62
2832,2021-05-19,66,2,942.77,51
2833,2023-06-27,7,1,65.78,88
2834,2023-09-22,62,8,392.73,84
2835,2021-07-02,57,7,191.47,42
2836,2021-03-07,24,5,733.78,31
2837,2023-07-13,27,6,490.52,2
2838,2023-06-04,56,10,691.35,9
2839,2023-09-13,35,4,415.98,4
2840,2023-09-30,66,9,670.12,92
2841,2021-01-03,93,3,321.12,74
2842,2023-12-09,69,6,286.95,77
2843,2022-08-01,78,5,253.1,93
2844,2022-06-09,74,8,484.69,95
2845,2021-06-08,72,5,326.51,44
2846,2023-03-11,14,8,866.31,54
2847,2022-03-26,28,3,278.06,74
2848,2022-12-14,77,5,614.69,24
2849,2021-10-10,45,2,841.06,55
2850,2021-02-08,77,9,935.87,25
2851,2022-02-22,34,1,305.09,7
2852,2021-05-21,17,9,581.52,41
2853,2022-07-22,22,8,681.8,7
2854,2023-08-02,88,10,332.75,22
2855,2023-10-22,23,4,498.05,26
2856,2023-04-19,65,2,428.71,70
2857,2021-06-01,65,5,803.95,85
2858,2022-05-22,57,8,220.38,87
2859,2023-12-27,71,2,859.19,82
2860,2022-01-15,21,3,669.79,89
2861,2022-03-11,52,9,961.42,11
2862,2023-12-14,59,1,11.71,74
2863,2022-07-03,50,10,767.09,40
2864,2023-01-30,32,3,703.88,21
2865,2023-02-12,74,8,248.23,55
2866,2021-06-08,48,10,858.31,76
2867,2021-11-13,44,7,946.24,61
2868,2023-07-16,18,5,721.56,51
2869,2022-05-04,48,4,33.34,18
2870,2023-12-14,7,4,271.11,84
2871,2021-10-01,37,2,847.97,33
2872,2021-08-10,64,7,853.36,67
2873,2022-09-13,3,3,178.83,16
2874,2022-09-24,95,8,809.64,93
2875,2023-08-31,14,7,915.45,2
2876,2021-11-22,78,4,341.05,38
2877,2023-09-25,40,8,206.08,63
2878,2022-09-27,25,4,392.37,8
2879,2023-03-17,64,3,658.37,67
2880,2023-06-20,60,1,915.93,74
2881,2021-04-23,92,4,925.81,29
2882,2022-09-08,14,10,34.46,63
2883,2022-02-16,36,8,212.39,82
2884,2023-03-27,37,2,16.82,81
2885,2022-10-22,67,3,814.33,63
2886,2021-08-27,74,1,963.66,50
2887,2021-03-21,3,3,57.73,96
2888,2022-05-25,13,8,279.17,50
2889,2023-07-26,73,6,425.58,67
2890,2022-07-20,16,8,843.52,76
2891,2022-08-10,17,2,706.46,67
2892,2021-06-07,46,2,811.68,83
2893,2022-09-04,29,2,50.3,48
2894,2021-05-02,11,2,12.28,21
2895,2021-05-16,61,9,439.46,1
2896,2023-05-12,47,8,564.87,65
2897,2022-03-11,15,1,902.55,11
2898,2022-10-24,26,2,949.82,96
2899,2023-02-24,84,2,272.83,58
2900,2021-05-02,89,9,69.94,15
2901,2022-12-08,7,3,339.29,43
2902,2023-09-19,64,1,204.43,35
2903,2021-05-23,44,9,940.5,81
2904,2021-05-16,35,10,989.9,78
2905,2021-10-17,16,2,952.39,58
2906,2022-01-07,22,7,738.82,37
2907,2022-06-03,24,6,806.05,69
2908,2021-04-29,65,4,519.91,82
2909,2023-08-10,46,10,424.68,71
2910,2021-01-26,12,8,446.27,57
2911,2022-10-02,40,9,172.81,43
2912,2023-08-01,96,6,686.22,42
2913,2022-04-21,71,9,272.29,36
2914,2021-06-04,76,9,250.73,82
2915,2021-06-15,7,4,966.68,40
2916,2023-09-07,9,4,94.1,6
2917,2023-05-10,51,4,995.9,33
2918,2023-03-17,28,6,489.82,20
2919,2023-10-29,67,6,24.34,87
2920,2021-10-02,38,2,157.42,22
2921,2022-01-19,61,4,314.53,48
2922,2021-08-12,92,7,982.69,21
2923,2021-06-19,60,6,52.11,49
2924,2021-05-19,34,5,799.49,14
2925,2023-09-02,100,9,947.51,32
2926,2022-11-04,92,10,345.77,17
2927,2022-03-30,21,2,507.08,47
2928,2021-07-14,27,7,499.78,74
2929,2022-06-11,11,5,200.4,19
2930,2023-03-11,1,9,953.92,31
2931,2023-08-25,41,6,936.32,94
2932,2022-05-12,72,9,475.66,73
2933,2022-05-24,28,6,372.34,59
2934,2021-12-11,30,7,338.65,38
2935,2021-05-28,70,10,145.17,83
2936,2021-02-23,5,3,106.05,15
2937,2023-10-09,39,6,618.26,20
2938,2021-11-04,90,4,290.49,66
2939,2023-02-04,90,3,527.09,32
2940,2023-05-31,10,1,128.42,65
2941,2021-01-23,49,5,698.15,16
2942,2021-02-26,40,9,307.48,27
2943,2023-10-26,45,2,618.23,55
2944,2023-02-12,55,2,15.89,40
2945,2022-12-03,70,6,784.39,40
2946,2021-01-29,94,4,669.9,100
2947,2023-12-19,94,8,547.87,76
2948,2022-07-31,28,6,450.31,62
2949,2023-11-09,98,9,984.03,70
2950,2021-07-26,44,2,810.8,10
2951,2022-12-17,19,10,976.7,56
2952,2022-11-05,89,4,162.85,8
2953,2022-05-24,99,4,159.03,6
2954,2021-05-05,88,4,143.94,4
2955,2021-02-23,63,9,218.52,1
2956,2023-12-26,34,6,216.83,79
2957,2022-01-06,30,3,881.49,54
2958,2023-09-11,4,10,479.3,35
2959,2022-11-22,40,4,512.08,7
2960,2023-01-06,42,10,707.85,18
2961,2021-01-29,76,5,155.31,13
2962,2023-07-05,88,4,193.95,2
2963,2022-08-16,44,2,393.08,53
2964,2023-07-13,41,1,124.8,64
2965,2021-10-09,34,6,767.84,27
2966,2023-08-25,59,9,385.33,70
2967,2023-04-12,39,1,980.76,69
2968,2023-05-24,89,1,95.24,40
2969,2023-12-21,18,9,360.57,84
2970,2023-11-05,76,3,456.28,52
2971,2022-04-25,54,2,117.05,4
2972,2022-11-18,49,8,760.54,91
2973,2022-07-17,27,1,860.97,71
2974,2021-11-10,99,2,618.25,10
2975,2023-02-20,100,3,783.04,95
2976,2021-04-04,94,9,230.12,9
2977,2021-08-06,9,10,45.96,14
2978,2021-11-11,90,5,55.14,69
2979,2023-07-26,62,7,843.89,97
2980,2022-07-01,13,4,305.53,23
2981,2022-06-08,24,10,66.32,29
2982,2023-11-12,63,1,881.15,8
2983,2022-11-01,93,5,820.87,32
2984,2023-09-14,41,10,609.17,77
2985,2021-11-16,59,8,69.94,22
2986,2021-10-12,29,3,341.33,60
2987,2022-03-05,16,1,148.86,97
2988,2023-08-26,34,2,456.73,53
2989,2023-07-10,83,10,744.44,40
2990,2022-09-23,59,1,561.36,45
2991,2022-07-05,66,6,417.76,90
2992,2022-02-05,92,1,545.4,76
2993,2021-01-10,27,10,523.92,4
2994,2022-06-29,16,6,829.88,51
2995,2023-10-02,24,5,100.19,55
2996,2021-11-23,53,7,319.71,47
2997,2021-02-23,32,2,503.7,80
2998,2022-07-18,63,9,381.9,94
2999,2021-04-09,61,6,71.13,88
3000,2023-12-21,48,10,996.28,30
3001,2021-04-21,30,6,744.85,91
3002,2021-03-18,82,4,156.26,90
3003,2023-02-22,54,5,944.06,17
3004,2023-07-01,86,4,201.56,68
3005,2023-06-03,59,9,800.65,51
3006,2022-07-25,77,2,664.09,88
3007,2022-05-18,48,7,717.99,70
3008,2023-02-22,39,1,634.46,78
3009,2022-09-05,91,4,551.2,90
3010,2022-01-19,26,9,874.02,58
3011,2023-09-05,46,9,926.26,99
3012,2023-10-26,11,4,195.81,30
3013,2022-12-08,90,8,898.48,23
3014,2021-06-18,47,10,21.04,17
3015,2023-06-24,92,9,921.03,86
3016,2023-05-23,32,3,312.74,60
3017,2021-02-10,22,2,782.63,1
3018,2021-11-04,62,5,141.54,49
3019,2023-05-20,76,6,911.91,47
3020,2021-09-24,41,8,277.0,14
3021,2021-12-12,9,6,346.01,81
3022,2022-09-21,41,9,419.99,73
3023,2021-10-13,45,4,91.69,35
3024,2023-10-11,31,10,807.95,37
3025,2021-11-29,21,6,71.09,69
3026,2022-02-19,80,8,124.65,52
3027,2021-10-30,59,2,899.67,11
3028,2023-07-14,81,1,198.49,78
3029,2023-10-02,28,6,633.38,63
3030,2023-04-03,97,1,502.6,16
3031,2021-04-29,31,3,140.07,23
3032,2022-01-18,17,7,48.4,10
3033,2023-01-28,28,9,574.43,91
3034,2021-01-13,52,3,303.1,1
3035,2023-08-22,63,10,118.3,72
3036,2022-02-27,7,10,811.03,75
3037,2023-03-27,67,9,682.48,35
3038,2021-01-04,34,7,946.12,11
3039,2021-01-06,6,5,279.28,34
3040,2023-05-11,95,3,225.91,95
3041,2022-11-11,90,5,634.0,22
3042,2023-10-24,44,10,525.91,96
3043,2022-05-23,84,3,70.04,30
3044,2021-03-05,41,10,64.45,54
3045,2022-04-08,92,6,205.69,7
3046,2021-04-28,65,10,473.36,8
3047,2021-07-05,12,9,399.02,2
3048,2022-07-26,93,10,487.87,19
3049,2021-08-31,97,3,562.57,67
3050,2021-03-22,36,3,709.07,39
3051,2022-04-14,34,6,720.79,78
3052,2021-05-20,87,5,870.14,34
3053,2022-10-22,56,9,330.62,48
3054,2023-11-24,89,10,591.24,76
3055,2021-08-25,33,1,383.03,32
3056,2022-03-06,58,7,71.14,51
3057,2022-02-07,35,9,933.35,11
3058,2023-04-05,78,5,700.99,82
3059,2021-05-07,70,6,938.63,20
3060,2022-12-11,36,1,142.0,58
3061,2022-11-15,34,7,796.24,36
3062,2022-12-26,64,9,489.01,82
3063,2021-10-27,13,1,148.77,74
3064,2022-10-25,15,10,356.01,82
3065,2022-08-22,11,3,729.58,2
3066,2021-02-15,5,10,976.74,70
3067,2022-02-23,96,10,508.51,25
3068,2023-09-30,72,8,134.42,69
3069,2022-09-15,90,4,257.37,23
3070,2022-06-24,20,5,887.22,4
3071,2022-06-13,72,7,974.93,80
3072,2021-07-07,41,3,198.54,38
3073,2022-04-23,12,7,458.92,34
3074,2022-02-09,72,1,460.64,69
3075,2021-03-08,73,7,535.26,100
3076,2023-12-15,66,7,769.26,24
3077,2023-03-30,21,3,245.44,81
3078,2021-03-20,51,5,665.15,38
3079,2021-03-14,36,2,673.93,91
3080,2023-09-06,84,8,394.26,58
3081,2022-02-08,31,5,519.22,74
3082,2021-11-01,61,2,60.45,68
3083,2023-01-09,93,8,530.53,31
3084,2023-09-07,35,7,846.86,63
3085,2022-07-29,97,8,850.86,46
3086,2021-11-09,49,4,809.4,64
3087,2021-03-19,43,7,540.58,94
3088,2022-05-25,69,4,769.78,5
3089,2022-10-16,66,7,104.54,18
3090,2021-05-27,75,5,991.06,86
3091,2021-11-19,93,8,21.35,86
3092,2022-10-29,52,1,994.62,69
3093,2022-01-11,48,7,508.69,58
3094,2022-04-10,8,4,842.35,54
3095,2023-03-05,84,6,520.81,19
3096,2022-06-29,55,5,522.02,90
3097,2023-11-19,11,10,507.29,49
3098,2022-02-23,69,9,178.28,22
3099,2023-05-23,57,2,63.04,83
3100,2021-09-15,62,8,676.72,96
3101,2023-10-08,36,1,335.19,57
3102,2023-08-04,96,5,907.19,94
3103,2022-07-30,27,5,290.2,39
3104,2022-09-02,35,5,294.87,10
3105,2023-11-23,10,3,485.83,53
3106,2022-04-25,94,3,771.09,65
3107,2021-10-01,5,10,245.23,60
3108,2021-06-04,87,2,591.6,62
3109,2022-04-25,45,8,89.23,92
3110,2021-07-15,92,3,447.44,15
3111,2023-01-10,97,8,695.85,17
3112,2022-04-22,87,5,120.74,17
3113,2021-01-27,54,5,148.14,36
3114,2022-11-29,6,3,557.06,64
3115,2023-05-08,49,9,694.85,52
3116,2021-04-12,37,8,255.85,50
3117,2022-05-06,99,6,653.87,36
3118,2023-05-31,70,5,752.41,68
3119,2022-08-31,83,2,82.04,68
3120,2022-06-24,70,1,934.07,34
3121,2022-05-22,83,8,107.29,93
3122,2021-09-04,27,10,981.85,47
3123,2021-07-15,93,7,626.77,42
3124,2022-06-22,11,3,211.58,4
3125,2023-04-19,29,9,326.27,55
3126,2023-07-12,43,5,298.09,99
3127,2023-11-20,85,8,978.2,86
3128,2023-05-21,56,3,978.12,81
3129,2023-03-27,75,4,593.93,61
3130,2023-08-04,57,3,639.43,4
3131,2023-01-07,46,4,896.85,18
3132,2021-07-31,86,4,635.58,25
3133,2023-01-10,17,3,756.92,26
3134,2021-11-03,43,9,683.24,60
3135,2021-06-12,22,6,72.65,27
3136,2021-04-15,84,9,474.61,26
3137,2021-11-16,26,5,951.46,24
3138,2023-08-20,71,7,265.89,81
3139,2021-08-09,35,5,234.01,72
3140,2022-07-10,49,4,900.46,68
3141,2021-07-18,79,10,502.72,86
3142,2022-08-02,82,8,625.39,2
3143,2023-02-10,80,5,726.33,86
3144,2022-03-01,62,5,545.81,78
3145,2022-12-31,92,8,37.28,85
3146,2021-10-29,66,9,535.83,88
3147,2023-01-14,94,4,421.82,92
3148,2023-02-04,35,1,97.53,30
3149,2022-08-21,69,9,684.19,71
3150,2023-06-03,49,4,774.1,15
3151,2021-04-12,46,5,726.63,79
3152,2022-10-24,89,9,955.16,55
3153,2021-07-21,18,4,223.29,66
3154,2021-08-06,15,3,40.92,17
3155,2021-04-24,7,5,877.26,20
3156,2021-12-20,49,10,978.66,63
3157,2021-07-28,78,7,616.78,24
3158,2021-05-23,28,1,438.91,92
3159,2023-03-24,97,5,412.35,75
3160,2023-03-06,33,3,401.95,22
3161,2021-03-27,85,4,297.98,43
3162,2021-05-07,96,7,920.5,74
3163,2021-01-20,44,3,144.73,48
3164,2021-05-30,78,7,575.53,70
3165,2022-01-10,7,6,796.38,65
3166,2021-10-08,22,8,719.65,30
3167,2022-11-02,1,2,110.94,79
3168,2023-10-04,22,7,121.35,9
3169,2022-10-16,35,2,646.6,58
3170,2023-07-22,50,6,995.63,42
3171,2022-07-06,18,10,282.78,26
3172,2022-07-26,59,9,632.74,23
3173,2022-08-26,1,10,576.01,74
3174,2022-06-20,39,3,53.22,45
3175,2022-09-06,52,4,169.16,63
3176,2021-11-04,73,5,485.34,79
3177,2022-04-05,19,5,90.61,58
3178,2022-10-22,83,6,969.66,32
3179,2021-07-18,2,8,891.6,91
3180,2022-05-25,61,10,461.61,97
3181,2022-04-23,38,6,105.51,89
3182,2023-01-22,78,4,161.44,3
3183,2023-04-10,95,9,278.59,53
3184,2023-07-07,22,2,971.6,94
3185,2023-10-10,88,2,620.3,9
3186,2021-08-12,60,4,286.37,85
3187,2021-03-20,99,3,656.14,36
3188,2022-10-25,49,1,998.6,14
3189,2023-11-04,55,2,469.89,1
3190,2023-12-08,16,4,712.5,44
3191,2022-03-30,84,5,747.27,95
3192,2022-05-14,67,3,539.68,56
3193,2023-07-06,64,10,877.02,14
3194,2022-07-19,80,8,583.23,93
3195,2023-03-19,68,7,829.64,40
3196,2023-06-13,89,7,576.27,88
3197,2021-11-09,71,9,457.28,43
3198,2021-03-30,6,3,516.64,4
3199,2022-04-23,82,5,693.04,77
3200,2021-08-01,6,3,335.31,75
3201,2021-10-18,73,8,232.67,54
3202,2022-07-29,39,2,746.33,64
3203,2021-07-27,64,2,894.28,33
3204,2021-06-08,52,8,822.68,31
3205,2021-01-15,11,5,573.38,85
3206,2022-01-30,43,7,245.88,41
3207,2023-11-02,6,5,710.2,46
3208,2021-06-27,93,7,760.84,64
3209,2023-04-27,31,9,169.48,36
3210,2022-12-17,97,3,691.81,87
3211,2022-09-06,56,4,49.54,97
3212,2023-09-22,94,3,841.44,56
3213,2023-07-13,59,2,691.94,42
3214,2021-04-02,1,4,348.74,43
3215,2023-07-17,100,8,388.91,6
3216,2022-06-19,91,8,71.76,59
3217,2023-12-29,73,8,839.8,16
3218,2021-09-29,21,5,89.3,6
3219,2022-02-27,11,10,797.22,90
3220,2022-07-20,14,6,280.31,89
3221,2022-03-10,37,5,44.44,2
3222,2022-10-20,32,8,932.52,11
3223,2022-03-26,64,5,147.11,41
3224,2022-11-01,52,7,998.99,54
3225,2022-08-28,37,6,129.25,71
3226,2022-12-03,3,4,47.99,65
3227,2021-06-24,14,9,605.68,83
3228,2021-03-04,95,5,955.64,77
3229,2021-11-26,33,10,984.61,9
